Twitter_TimeZone,Twitter_UTCOffset,Twitter_TimeZone_DisplayValue,CountryCode,TimeZone_Id,Continent,Qualifier_CountryStateProvince,Location_Name,GMTOffset_1Jan,DSTOffset_1Jul,RawOffset,Latitude,Longitude
,,,CI,Africa/Abidjan,Africa,,Abidjan,0,0,0,5.30966,-4.01266
,,,GH,Africa/Accra,Africa,,Accra,0,0,0,5.55602,-0.1969
,,,ET,Africa/Addis_Ababa,Africa,,Addis Ababa,3,3,3,9.02497,38.74689
,,,DZ,Africa/Algiers,Africa,,Algiers,1,1,1,36.7525,3.04197
,,,ER,Africa/Asmara,Africa,,Asmara,3,3,3,15.33805,38.93184
,,,ML,Africa/Bamako,Africa,,Bamako,0,0,0,12.65,-8
,,,CF,Africa/Bangui,Africa,,Bangui,1,1,1,4.36122,18.55496
,,,GM,Africa/Banjul,Africa,,Banjul,0,0,0,13.45274,-16.57803
,,,GW,Africa/Bissau,Africa,,Bissau,0,0,0,11.86357,-15.59767
,,,MW,Africa/Blantyre,Africa,,Blantyre,2,2,2,-15.78499,35.00854
,,,CG,Africa/Brazzaville,Africa,,Brazzaville,1,1,1,-4.26613,15.28318
,,,BI,Africa/Bujumbura,Africa,,Bujumbura,2,2,2,-3.3822,29.3644
Cairo,7200,(GMT+02:00) Cairo,EG,Africa/Cairo,Africa,,Cairo,2,2,2,30.06263,31.24967
Casablanca,0,(GMT) Casablanca,MA,Africa/Casablanca,Africa,,Casablanca,0,0,0,33.58831,-7.61138
,,,ES,Africa/Ceuta,Africa,,Ceuta,1,2,1,35.88933,-5.31979
,,,GN,Africa/Conakry,Africa,,Conakry,0,0,0,9.53795,-13.67729
,,,SN,Africa/Dakar,Africa,,Dakar,0,0,0,14.6937,-17.44406
,,,TZ,Africa/Dar_es_Salaam,Africa,,Dar es Salaam,3,3,3,-6.82349,39.26951
,,,DJ,Africa/Djibouti,Africa,,Djibouti,3,3,3,11.58901,43.14503
,,,CM,Africa/Douala,Africa,,Douala,1,1,1,4.04827,9.70428
,,,EH,Africa/El_Aaiun,Africa,,El Aaiun,0,0,0,27.153611,-13.203333
,,,SL,Africa/Freetown,Africa,,Freetown,0,0,0,8.484,-13.22994
,,,BW,Africa/Gaborone,Africa,,Gaborone,2,2,2,-24.65451,25.90859
Harare,7200,(GMT+02:00) Harare,ZW,Africa/Harare,Africa,,Harare,2,2,2,-17.82772,31.05337
,,,ZA,Africa/Johannesburg,Africa,,Johannesburg,2,2,2,-26.20227,28.04363
,,,SS,Africa/Juba,Africa,,Juba,3,3,3,4.85165,31.58247
,,,UG,Africa/Kampala,Africa,,Kampala,3,3,3,0.31628,32.58219
,,,SD,Africa/Khartoum,Africa,,Khartoum,3,3,3,15.55177,32.53241
,,,RW,Africa/Kigali,Africa,,Kigali,2,2,2,-1.94995,30.05885
,,,CD,Africa/Kinshasa,Africa,,Kinshasa,1,1,1,-4.32758,15.31357
West Central Africa,3600,(GMT+01:00) West Central Africa,NG,Africa/Lagos,Africa,,Lagos,1,1,1,6.45407,3.39467
,,,GA,Africa/Libreville,Africa,,Libreville,1,1,1,0.39241,9.45356
,,,TG,Africa/Lome,Africa,,Lome,0,0,0,6.13748,1.21227
,,,AO,Africa/Luanda,Africa,,Luanda,1,1,1,-8.83682,13.23432
,,,CD,Africa/Lubumbashi,Africa,,Lubumbashi,2,2,2,-11.66089,27.47938
,,,ZM,Africa/Lusaka,Africa,,Lusaka,2,2,2,-15.40669,28.28713
,,,GQ,Africa/Malabo,Africa,,Malabo,1,1,1,3.75,8.78333
,,,MZ,Africa/Maputo,Africa,,Maputo,2,2,2,-25.96553,32.58322
,,,LS,Africa/Maseru,Africa,,Maseru,2,2,2,-29.31667,27.48333
,,,SZ,Africa/Mbabane,Africa,,Mbabane,2,2,2,-26.31667,31.13333
,,,SO,Africa/Mogadishu,Africa,,Mogadishu,3,3,3,2.03711,45.34375
Monrovia,0,(GMT) Monrovia,LR,Africa/Monrovia,Africa,,Monrovia,0,0,0,6.30054,-10.7969
Nairobi,10800,(GMT+03:00) Nairobi,KE,Africa/Nairobi,Africa,,Nairobi,3,3,3,-1.28333,36.81667
,,,TD,Africa/Ndjamena,Africa,,Ndjamena,1,1,1,12.113056,15.049167
,,,NE,Africa/Niamey,Africa,,Niamey,1,1,1,13.51366,2.1098
,,,MR,Africa/Nouakchott,Africa,,Nouakchott,0,0,0,18.08581,-15.9785
,,,BF,Africa/Ouagadougou,Africa,,Ouagadougou,0,0,0,12.36566,-1.53388
,,,BJ,Africa/Porto-Novo,Africa,,Porto-Novo,1,1,1,6.49646,2.60359
,,,ST,Africa/Sao_Tome,Africa,,Sao Tome,0,0,0,0.33654,6.72732
,,,LY,Africa/Tripoli,Africa,,Tripoli,2,2,2,32.87519,13.18746
,,,TN,Africa/Tunis,Africa,,Tunis,1,1,1,36.81897,10.16579
,,,NA,Africa/Windhoek,Africa,,Windhoek,2,1,1,-22.55941,17.08323
,,,US,America/Adak,America,,Adak,-10,-9,-10,51.883333,-176.645
Alaska,-32400,(GMT-09:00) Alaska,US,America/Anchorage,America,,Anchorage,-9,-8,-9,61.21806,-149.90028
,,,AI,America/Anguilla,America,,Anguilla,-4,-4,-4,18.220833,-63.051667
,,,AG,America/Antigua,America,,Antigua,-4,-4,-4,17.083333,-61.8
,,,BR,America/Araguaina,America,,Araguaina,-3,-3,-3,-7.19111,-48.20722
Buenos Aires,-10800,(GMT-03:00) Buenos Aires,AR,America/Argentina/Buenos_Aires,America,Argentina,Buenos Aires,-3,-3,-3,-34.61315,-58.37723
,,,AR,America/Argentina/Catamarca,America,Argentina,Catamarca,-3,-3,-3,-28.466667,-65.783333
,,,AR,America/Argentina/Cordoba,America,Argentina,Cordoba,-3,-3,-3,-31.4135,-64.18105
,,,AR,America/Argentina/Jujuy,America,Argentina,Jujuy,-3,-3,-3,-24.183333,-65.3
,,,AR,America/Argentina/La_Rioja,America,Argentina,La Rioja,-3,-3,-3,-29.41105,-66.85067
,,,AR,America/Argentina/Mendoza,America,Argentina,Mendoza,-3,-3,-3,-32.89084,-68.82717
,,,AR,America/Argentina/Rio_Gallegos,America,Argentina,Rio Gallegos,-3,-3,-3,-51.62261,-69.21813
,,,AR,America/Argentina/Salta,America,Argentina,Salta,-3,-3,-3,-24.7859,-65.41166
,,,AR,America/Argentina/San_Juan,America,Argentina,San Juan,-3,-3,-3,-31.5375,-68.53639
,,,AR,America/Argentina/San_Luis,America,Argentina,San Luis,-3,-3,-3,-33.29501,-66.33563
,,,AR,America/Argentina/Tucuman,America,Argentina,Tucuman,-3,-3,-3,-26.94,-65.34
,,,AR,America/Argentina/Ushuaia,America,Argentina,Ushuaia,-3,-3,-3,-54.8,-68.3
,,,AW,America/Aruba,America,,Aruba,-4,-4,-4,12.516667,-70.033333
,,,PY,America/Asuncion,America,,Asuncion,-3,-4,-4,-25.30066,-57.63591
,,,CA,America/Atikokan,America,,Atikokan,-5,-5,-5,48.75,-91.616667
,,,BR,America/Bahia,America,,Bahia,-3,-3,-3,-12.974722,-38.476667
,,,MX,America/Bahia_Banderas,America,,Bahia Banderas,-6,-5,-6,20.8,-105.233333
,,,BB,America/Barbados,America,,Barbados,-4,-4,-4,13.1,-59.616667
,,,BR,America/Belem,America,,Belem,-3,-3,-3,-1.45583,-48.50444
,,,BZ,America/Belize,America,,Belize,-6,-6,-6,17.066667,-88.7
,,,CA,America/Blanc-Sablon,America,,Blanc-Sablon,-4,-4,-4,51.422639,-57.061472
,,,BR,America/Boa_Vista,America,,Boa Vista,-4,-4,-4,2.81972,-60.67333
Bogota,-18000,(GMT-05:00) Bogota,CO,America/Bogota,America,,Bogota,-5,-5,-5,4.60971,-74.08175
,,,US,America/Boise,America,,Boise,-7,-6,-7,43.6135,-116.20345
,,,CA,America/Cambridge_Bay,America,,Cambridge Bay,-7,-6,-7,69.117222,-105.053056
,,,BR,America/Campo_Grande,America,,Campo Grande,-3,-4,-4,-20.44278,-54.64639
,,,MX,America/Cancun,America,,Cancun,-6,-5,-5,21.17429,-86.84656
Caracas,-16200,(GMT-04:30) Caracas,VE,America/Caracas,America,,Caracas,-4.5,-4.5,-4.5,10.48801,-66.87919
,,,GF,America/Cayenne,America,,Cayenne,-3,-3,-3,4.93333,-52.33333
,,,KY,America/Cayman,America,,Cayman,-5,-5,-5,19.333333,-81.4
Central Time (US & Canada),-21600,(GMT-06:00) Central Time (US & Canada),US,America/Chicago,America,,Chicago,-6,-5,-6,41.85003,-87.65005
Chihuahua,-25200,(GMT-07:00) Chihuahua,MX,America/Chihuahua,America,,Chihuahua,-7,-6,-7,28.63528,-106.08889
,,,CR,America/Costa_Rica,America,,Costa Rica,-6,-6,-6,9.933333,-84.083333
,,,CA,America/Creston,America,,Creston,-7,-7,-7,49.09,-116.51
,,,BR,America/Cuiaba,America,,Cuiaba,-3,-4,-4,-15.59611,-56.09667
,,,CW,America/Curacao,America,,Curacao,-4,-4,-4,12.116667,-68.933333
,,,GL,America/Danmarkshavn,America,,Danmarkshavn,0,0,0,76.766667,-18.666667
,,,CA,America/Dawson,America,,Dawson,-8,-7,-8,64.06,-139.410833
,,,CA,America/Dawson_Creek,America,,Dawson Creek,-7,-7,-7,55.760556,-120.235556
Mountain Time (US & Canada),-25200,(GMT-07:00) Mountain Time (US & Canada),US,America/Denver,America,,Denver,-7,-6,-7,39.76185,-104.881105
,,,US,America/Detroit,America,,Detroit,-5,-4,-5,42.33143,-83.04575
,,,DM,America/Dominica,America,,Dominica,-4,-4,-4,15.3,-61.383333
,,,CA,America/Edmonton,America,,Edmonton,-7,-6,-7,53.55014,-113.46871
,,,BR,America/Eirunepe,America,,Eirunepe,-5,-5,-5,-6.66028,-69.87361
,,,SV,America/El_Salvador,America,,El Salvador,-6,-6,-6,13.666667,-89.166667
,,,BR,America/Fortaleza,America,,Fortaleza,-3,-3,-3,-3.71722,-38.54306
,,,CA,America/Glace_Bay,America,,Glace Bay,-4,-3,-4,46.19695,-59.95698
,,,GL,America/Godthab,America,,Godthab,-3,-2,-3,64.175,-51.738889
,,,CA,America/Goose_Bay,America,,Goose Bay,-4,-3,-4,53.301944,-60.416667
,,,TC,America/Grand_Turk,America,,Grand Turk,-5,-4,-4,21.472222,-71.138889
,,,GD,America/Grenada,America,,Grenada,-4,-4,-4,,
,,,GP,America/Guadeloupe,America,,Guadeloupe,-4,-4,-4,,
,,,GT,America/Guatemala,America,,Guatemala,-6,-6,-6,,
,,,EC,America/Guayaquil,America,,Guayaquil,-5,-5,-5,-2.20584,-79.90795
,,,GY,America/Guyana,America,,Guyana,-4,-4,-4,,
Atlantic Time (Canada),-14400,(GMT-04:00) Atlantic Time (Canada),CA,America/Halifax,America,,Halifax,-4,-3,-4,44.64533,-63.57239
,,,CU,America/Havana,America,,Havana,-5,-4,-5,23.13302,-82.38304
,,,MX,America/Hermosillo,America,,Hermosillo,-7,-7,-7,29.1026,-110.97732
Indiana (East),-18000,(GMT-05:00) Indiana (East),US,America/Indiana/Indianapolis,America,Indiana,Indianapolis,-5,-4,-5,39.76838,-86.15804
,,,US,America/Indiana/Knox,America,Indiana,Knox,-6,-5,-6,,
,,,US,America/Indiana/Marengo,America,Indiana,Marengo,-5,-4,-5,,
,,,US,America/Indiana/Petersburg,America,Indiana,Petersburg,-5,-4,-5,,
,,,US,America/Indiana/Tell_City,America,Indiana,Tell City,-6,-5,-6,,
,,,US,America/Indiana/Vevay,America,Indiana,Vevay,-5,-4,-5,,
,,,US,America/Indiana/Vincennes,America,Indiana,Vincennes,-5,-4,-5,38.67727,-87.52863
,,,US,America/Indiana/Winamac,America,Indiana,Winamac,-5,-4,-5,,
,,,CA,America/Inuvik,America,,Inuvik,-7,-6,-7,,
,,,CA,America/Iqaluit,America,,Iqaluit,-5,-4,-5,,
,,,JM,America/Jamaica,America,,Jamaica,-5,-5,-5,,
,,,US,America/Juneau,America,,Juneau,-9,-8,-9,58.30194,-134.41972
,,,US,America/Kentucky/Louisville,America,Kentucky,Louisville,-5,-4,-5,38.25424,-85.75941
,,,US,America/Kentucky/Monticello,America,Kentucky,Monticello,-5,-4,-5,,
,,,BQ,America/Kralendijk,America,,Kralendijk,-4,-4,-4,12.15,-68.26667
La Paz,-14400,(GMT-04:00) La Paz,BO,America/La_Paz,America,,La Paz,-4,-4,-4,-16.5,-68.15
Lima,-18000,(GMT-05:00) Lima,PE,America/Lima,America,,Lima,-5,-5,-5,-12.04318,-77.02824
Pacific Time (US & Canada),-28800,(GMT-08:00) Pacific Time (US & Canada),US,America/Los_Angeles,America,,Los Angeles,-8,-7,-8,34.05223,-118.24368
,,,SX,America/Lower_Princes,America,,Lower Princes,-4,-4,-4,,
,,,BR,America/Maceio,America,,Maceio,-3,-3,-3,-9.66583,-35.73528
Central America,-21600,(GMT-06:00) Central America,NI,America/Managua,America,,Managua,-6,-6,-6,12.13282,-86.2504
,,,BR,America/Manaus,America,,Manaus,-4,-4,-4,-3.10194,-60.025
,,,MF,America/Marigot,America,,Marigot,-4,-4,-4,18.07063,-63.08472
,,,MQ,America/Martinique,America,,Martinique,-4,-4,-4,,
,,,MX,America/Matamoros,America,,Matamoros,-6,-5,-6,,
Mazatlan,-25200,(GMT-07:00) Mazatlan,MX,America/Mazatlan,America,,Mazatlan,-7,-6,-7,23.2329,-106.4062
,,,US,America/Menominee,America,,Menominee,-6,-5,-6,,
,,,MX,America/Merida,America,,Merida,-6,-5,-6,20.97537,-89.61696
,,,US,America/Metlakatla,America,,Metlakatla,-8,-8,-8,,
Mexico City,-21600,(GMT-06:00) Mexico City,MX,America/Mexico_City,America,,Mexico City,-6,-5,-6,19.42847,-99.12766
,,,PM,America/Miquelon,America,,Miquelon,-3,-2,-3,,
,,,CA,America/Moncton,America,,Moncton,-4,-3,-4,46.09454,-64.7965
Monterrey,-21600,(GMT-06:00) Monterrey,MX,America/Monterrey,America,,Monterrey,-6,-5,-6,25.67507,-100.31847
,,,UY,America/Montevideo,America,,Montevideo,-2,-3,-3,-34.90328,-56.18816
,,,MS,America/Montserrat,America,,Montserrat,-4,-4,-4,,
,,,BS,America/Nassau,America,,Nassau,-5,-4,-5,25.05823,-77.34306
,,,US,America/New_York,America,,New York,-5,-4,-5,40.7127,-74.0059
,,,CA,America/Nipigon,America,,Nipigon,-5,-4,-5,,
,,,US,America/Nome,America,,Nome,-9,-8,-9,,
,,,BR,America/Noronha,America,,Noronha,-2,-2,-2,,
,,,US,America/North_Dakota/Beulah,America,North Dakota,Beulah,-6,-5,-6,,
,,,US,America/North_Dakota/Center,America,North Dakota,Center,-6,-5,-6,,
,,,US,America/North_Dakota/New_Salem,America,North Dakota,New Salem,-6,-5,-6,,
,,,MX,America/Ojinaga,America,,Ojinaga,-7,-6,-7,29.56689,-104.54487
,,,PA,America/Panama,America,,Panama,-5,-5,-5,8.9936,-79.51973
,,,CA,America/Pangnirtung,America,,Pangnirtung,-5,-4,-5,,
,,,SR,America/Paramaribo,America,,Paramaribo,-3,-3,-3,5.86638,-55.16682
Arizona,-25200,(GMT-07:00) Arizona,US,America/Phoenix,America,,Phoenix,-7,-7,-7,33.44838,-112.07404
,,,HT,America/Port-au-Prince,America,,Port-au-Prince,-5,-4,-5,18.53917,-72.335
,,,TT,America/Port_of_Spain,America,,Port of Spain,-4,-4,-4,,
,,,BR,America/Porto_Velho,America,,Porto Velho,-4,-4,-4,-8.76194,-63.90389
,,,PR,America/Puerto_Rico,America,,Puerto Rico,-4,-4,-4,,
,,,CA,America/Rainy_River,America,,Rainy River,-6,-5,-6,,
,,,CA,America/Rankin_Inlet,America,,Rankin Inlet,-6,-5,-6,,
,,,BR,America/Recife,America,,Recife,-3,-3,-3,-8.05389,-34.88111
Saskatchewan,-21600,(GMT-06:00) Saskatchewan,CA,America/Regina,America,,Regina,-6,-6,-6,50.45008,-104.6178
,,,CA,America/Resolute,America,,Resolute,-6,-5,-6,,
,,,BR,America/Rio_Branco,America,,Rio Branco,-5,-5,-5,-9.97472,-67.81
,,,MX,America/Santa_Isabel,America,,Santa Isabel,-8,-7,-8,,
,,,BR,America/Santarem,America,,Santarem,-3,-3,-3,-2.44306,-54.70833
Santiago,-10800,(GMT-03:00) Santiago,CL,America/Santiago,America,,Santiago,-3,-3,-3,-33.45694,-70.64827
,,,DO,America/Santo_Domingo,America,,Santo Domingo,-4,-4,-4,18.50012,-69.98857
,,,BR,America/Sao_Paulo,America,,Sao Paulo,-2,-3,-3,-23.5475,-46.63611
,,,GL,America/Scoresbysund,America,,Scoresbysund,-1,0,-1,,
,,,US,America/Sitka,America,,Sitka,-9,-8,-9,,
,,,BL,America/St_Barthelemy,America,,St Barthelemy,-4,-4,-4,,
,,,CA,America/St_Johns,America,,St Johns,-3.5,-2.5,-3.5,,
,,,KN,America/St_Kitts,America,,St Kitts,-4,-4,-4,,
,,,LC,America/St_Lucia,America,,St Lucia,-4,-4,-4,,
,,,VI,America/St_Thomas,America,,St Thomas,-4,-4,-4,,
,,,VC,America/St_Vincent,America,,St Vincent,-4,-4,-4,,
,,,CA,America/Swift_Current,America,,Swift Current,-6,-6,-6,,
,,,HN,America/Tegucigalpa,America,,Tegucigalpa,-6,-6,-6,14.0818,-87.20681
,,,GL,America/Thule,America,,Thule,-4,-3,-4,,
,,,CA,America/Thunder_Bay,America,,Thunder Bay,-5,-4,-5,48.38202,-89.25018
Tijuana,-28800,(GMT-08:00) Tijuana,MX,America/Tijuana,America,,Tijuana,-8,-7,-8,32.5027,-117.00371
,,,CA,America/Toronto,America,,Toronto,-5,-4,-5,43.70011,-79.4163
,,,VG,America/Tortola,America,,Tortola,-4,-4,-4,18.43882,-64.60382
,,,CA,America/Vancouver,America,,Vancouver,-8,-7,-8,49.24966,-123.11934
,,,CA,America/Whitehorse,America,,Whitehorse,-8,-7,-8,60.71611,-135.05375
,,,CA,America/Winnipeg,America,,Winnipeg,-6,-5,-6,49.8844,-97.14704
,,,US,America/Yakutat,America,,Yakutat,-9,-8,-9,,
,,,CA,America/Yellowknife,America,,Yellowknife,-7,-6,-7,62.456,-114.35255
,,,AQ,Antarctica/Casey,Antarctica,,Casey,8,8,8,,
,,,AQ,Antarctica/Davis,Antarctica,,Davis,7,7,7,,
,,,AQ,Antarctica/DumontDUrville,Antarctica,,DumontDUrville,10,10,10,,
,,,AU,Antarctica/Macquarie,Antarctica,,Macquarie,11,11,11,,
,,,AQ,Antarctica/Mawson,Antarctica,,Mawson,5,5,5,,
,,,AQ,Antarctica/McMurdo,Antarctica,,McMurdo,13,12,12,,
