Twitter_TimeZone,Twitter_UTCOffset,Twitter_TimeZone_DisplayValue,CountryCode,TimeZone_Id,Continent,Qualifier_CountryStateProvince,Location_Name,GMTOffset_1Jan,DSTOffset_1Jul,RawOffset,Latitude,Longitude
,,,AQ,Antarctica/Palmer,Antarctica,,Palmer,-3,-3,-3,,
,,,AQ,Antarctica/Rothera,Antarctica,,Rothera,-3,-3,-3,,
,,,AQ,Antarctica/Syowa,Antarctica,,Syowa,3,3,3,,
,,,AQ,Antarctica/Troll,Antarctica,,Troll,0,2,0,,
,,,AQ,Antarctica/Vostok,Antarctica,,Vostok,6,6,6,,
,,,SJ,Arctic/Longyearbyen,Arctic,,Longyearbyen,1,2,1,78.22334,15.64689
,,,YE,Asia/Aden,Asia,,Aden,3,3,3,12.77944,45.03667
Almaty,21600,(GMT+06:00) Almaty,KZ,Asia/Almaty,Asia,,Almaty,6,6,6,43.25654,76.92848
,,,JO,Asia/Amman,Asia,,Amman,2,3,2,31.95522,35.94503
,,,RU,Asia/Anadyr,Asia,,Anadyr,12,12,12,,
,,,KZ,Asia/Aqtau,Asia,,Aqtau,5,5,5,,
,,,KZ,Asia/Aqtobe,Asia,,Aqtobe,5,5,5,50.27969,57.20718
,,,TM,Asia/Ashgabat,Asia,,Ashgabat,5,5,5,37.95,58.38333
Baghdad,10800,(GMT+03:00) Baghdad,IQ,Asia/Baghdad,Asia,,Baghdad,3,3,3,33.34058,44.40088
,,,BH,Asia/Bahrain,Asia,,Bahrain,3,3,3,,
Baku,14400,(GMT+04:00) Baku,AZ,Asia/Baku,Asia,,Baku,4,5,4,40.37767,49.89201
Bangkok,25200,(GMT+07:00) Bangkok,TH,Asia/Bangkok,Asia,,Bangkok,7,7,7,13.75398,100.50144
,,,LB,Asia/Beirut,Asia,,Beirut,2,3,2,33.88894,35.49442
,,,KG,Asia/Bishkek,Asia,,Bishkek,6,6,6,42.87,74.59
,,,BN,Asia/Brunei,Asia,,Brunei,8,8,8,,
,,,RU,Asia/Chita,Asia,,Chita,8,8,8,,
,,,MN,Asia/Choibalsan,Asia,,Choibalsan,8,9,8,,
,,,LK,Asia/Colombo,Asia,,Colombo,5.5,5.5,5.5,6.93194,79.84778
,,,SY,Asia/Damascus,Asia,,Damascus,2,3,2,,
Dhaka,21600,(GMT+06:00) Dhaka,BD,Asia/Dhaka,Asia,,Dhaka,6,6,6,23.7104,90.40744
,,,TL,Asia/Dili,Asia,,Dili,9,9,9,-8.55861,125.57361
,,,AE,Asia/Dubai,Asia,,Dubai,4,4,4,25.0657,55.17128
,,,TJ,Asia/Dushanbe,Asia,,Dushanbe,5,5,5,38.53575,68.77905
,,,PS,Asia/Gaza,Asia,,Gaza,2,3,2,31.5,34.46667
,,,PS,Asia/Hebron,Asia,,Hebron,2,3,2,31.52935,35.0938
,,,VN,Asia/Ho_Chi_Minh,Asia,,Ho Chi Minh,7,7,7,,
Hong Kong,28800,(GMT+08:00) Hong Kong,HK,Asia/Hong_Kong,Asia,,Hong Kong,8,8,8,22.28552,114.15769
,,,MN,Asia/Hovd,Asia,,Hovd,7,8,7,,
Irkutsk,28800,(GMT+08:00) Irkutsk,RU,Asia/Irkutsk,Asia,,Irkutsk,8,8,8,52.29778,104.29639
Jakarta,25200,(GMT+07:00) Jakarta,ID,Asia/Jakarta,Asia,,Jakarta,7,7,7,-6.21462,106.84513
,,,ID,Asia/Jayapura,Asia,,Jayapura,9,9,9,-2.53371,140.71813
Jerusalem,7200,(GMT+02:00) Jerusalem,IL,Asia/Jerusalem,Asia,,Jerusalem,2,3,2,31.76904,35.21633
Kabul,16200,(GMT+04:30) Kabul,AF,Asia/Kabul,Asia,,Kabul,4.5,4.5,4.5,34.52813,69.17233
Kamchatka,43200,(GMT+12:00) Kamchatka,RU,Asia/Kamchatka,Asia,,Kamchatka,12,12,12,57,160
Karachi,18000,(GMT+05:00) Karachi,PK,Asia/Karachi,Asia,,Karachi,5,5,5,24.9056,67.0822
Kathmandu,20700,(GMT+05:45) Kathmandu,NP,Asia/Kathmandu,Asia,,Kathmandu,5.75,5.75,5.75,27.70169,85.3206
,,,RU,Asia/Khandyga,Asia,,Khandyga,9,9,9,,
Kolkata,19800,(GMT+05:30) Kolkata,IN,Asia/Kolkata,Asia,,Kolkata,5.5,5.5,5.5,22.56263,88.36304
Krasnoyarsk,25200,(GMT+07:00) Krasnoyarsk,RU,Asia/Krasnoyarsk,Asia,,Krasnoyarsk,7,7,7,56.01839,92.86717
Kuala Lumpur,28800,(GMT+08:00) Kuala Lumpur,MY,Asia/Kuala_Lumpur,Asia,,Kuala Lumpur,8,8,8,3.1412,101.68653
,,,MY,Asia/Kuching,Asia,,Kuching,8,8,8,1.55,110.33333
Kuwait,10800,(GMT+03:00) Kuwait,KW,Asia/Kuwait,Asia,,Kuwait,3,3,3,29.366667,47.966667
,,,MO,Asia/Macau,Asia,,Macau,8,8,8,22.20056,113.54611
Magadan,36000,(GMT+10:00) Magadan,RU,Asia/Magadan,Asia,,Magadan,10,10,10,59.5638,150.80347
,,,ID,Asia/Makassar,Asia,,Makassar,8,8,8,-5.14,119.4221
,,,PH,Asia/Manila,Asia,,Manila,8,8,8,14.6042,120.9822
Muscat,14400,(GMT+04:00) Muscat,OM,Asia/Muscat,Asia,,Muscat,4,4,4,23.61387,58.5922
,,,CY,Asia/Nicosia,Asia,,Nicosia,2,3,2,35.17531,33.3642
,,,RU,Asia/Novokuznetsk,Asia,,Novokuznetsk,7,7,7,53.7557,87.1099
Novosibirsk,21600,(GMT+06:00) Novosibirsk,RU,Asia/Novosibirsk,Asia,,Novosibirsk,6,6,6,55.0415,82.9346
,,,RU,Asia/Omsk,Asia,,Omsk,6,6,6,54.99244,73.36859
,,,KZ,Asia/Oral,Asia,,Oral,5,5,5,51.23333,51.36667
,,,KH,Asia/Phnom_Penh,Asia,,Phnom Penh,7,7,7,11.56245,104.91601
,,,ID,Asia/Pontianak,Asia,,Pontianak,7,7,7,-0.03109,109.32199
,,,KP,Asia/Pyongyang,Asia,,Pyongyang,9,9,8.5,39.03385,125.75432
,,,QA,Asia/Qatar,Asia,,Qatar,3,3,3,,
,,,KZ,Asia/Qyzylorda,Asia,,Qyzylorda,6,6,6,,
Rangoon,23400,(GMT+06:30) Rangoon,MM,Asia/Rangoon,Asia,,Rangoon,6.5,6.5,6.5,16.85,96.183333
Riyadh,10800,(GMT+03:00) Riyadh,SA,Asia/Riyadh,Asia,,Riyadh,3,3,3,24.68773,46.72185
,,,RU,Asia/Sakhalin,Asia,,Sakhalin,10,10,10,,
,,,UZ,Asia/Samarkand,Asia,,Samarkand,5,5,5,,
Seoul,32400,(GMT+09:00) Seoul,KR,Asia/Seoul,Asia,,Seoul,9,9,9,37.566,126.9784
,,,CN,Asia/Shanghai,Asia,,Shanghai,8,8,8,31.22222,121.45806
Singapore,28800,(GMT+08:00) Singapore,SG,Asia/Singapore,Asia,,Singapore,8,8,8,1.28967,103.85007
,,,RU,Asia/Srednekolymsk,Asia,,Srednekolymsk,11,11,11,,
Taipei,28800,(GMT+08:00) Taipei,TW,Asia/Taipei,Asia,,Taipei,8,8,8,25.04776,121.53185
Tashkent,18000,(GMT+05:00) Tashkent,UZ,Asia/Tashkent,Asia,,Tashkent,5,5,5,41.26465,69.21627
Tbilisi,14400,(GMT+04:00) Tbilisi,GE,Asia/Tbilisi,Asia,,Tbilisi,4,4,4,41.69411,44.83368
Tehran,12600,(GMT+03:30) Tehran,IR,Asia/Tehran,Asia,,Tehran,3.5,4.5,3.5,35.69439,51.42151
,,,BT,Asia/Thimphu,Asia,,Thimphu,6,6,6,27.46609,89.64191
Tokyo,32400,(GMT+09:00) Tokyo,JP,Asia/Tokyo,Asia,,Tokyo,9,9,9,35.6895,139.69171
Ulaan Bataar,28800,(GMT+08:00) Ulaan Bataar,MN,Asia/Ulaanbaatar,Asia,,Ulaanbaatar,8,9,8,47.90771,106.88324
Urumqi,21600,(GMT+06:00) Urumqi,CN,Asia/Urumqi,Asia,,Urumqi,6,6,6,43.825,87.6
,,,RU,Asia/Ust-Nera,Asia,,Ust-Nera,10,10,10,,
,,,LA,Asia/Vientiane,Asia,,Vientiane,7,7,7,17.96667,102.6
Vladivostok,36000,(GMT+10:00) Vladivostok,RU,Asia/Vladivostok,Asia,,Vladivostok,10,10,10,43.10562,131.87353
Yakutsk,32400,(GMT+09:00) Yakutsk,RU,Asia/Yakutsk,Asia,,Yakutsk,9,9,9,62.03389,129.73306
Ekaterinburg,18000,(GMT+05:00) Ekaterinburg,RU,Asia/Yekaterinburg,Asia,,Yekaterinburg,5,5,5,56.8519,60.6122
Yerevan,14400,(GMT+04:00) Yerevan,AM,Asia/Yerevan,Asia,,Yerevan,4,4,4,40.18111,44.51361
Azores,-3600,(GMT-01:00) Azores,PT,Atlantic/Azores,Atlantic,,Azores,-1,0,-1,37.741111,-25.675556
,,,BM,Atlantic/Bermuda,Atlantic,,Bermuda,-4,-3,-4,,
,,,ES,Atlantic/Canary,Atlantic,,Canary,0,1,0,,
,,,CV,Atlantic/Cape_Verde,Atlantic,,Cape Verde,-1,-1,-1,,
,,,FO,Atlantic/Faroe,Atlantic,,Faroe,0,1,0,,
,,,PT,Atlantic/Madeira,Atlantic,,Madeira,0,1,0,,
,,,IS,Atlantic/Reykjavik,Atlantic,,Reykjavik,0,0,0,64.13548,-21.89541
Mid-Atlantic,-7200,(GMT-02:00) Mid-Atlantic,GS,Atlantic/South_Georgia,Atlantic,,South Georgia,-2,-2,-2,-54.25,-36.75
,,,SH,Atlantic/St_Helena,Atlantic,,St Helena,0,0,0,,
,,,FK,Atlantic/Stanley,Atlantic,,Stanley,-3,-3,-3,-51.7,-57.85
Adelaide,37800,(GMT+10:30) Adelaide,AU,Australia/Adelaide,Australia,,Adelaide,10.5,9.5,9.5,-34.92866,138.59863
Brisbane,36000,(GMT+10:00) Brisbane,AU,Australia/Brisbane,Australia,,Brisbane,10,10,10,-27.46794,153.02809
,,,AU,Australia/Broken_Hill,Australia,,Broken Hill,10.5,9.5,9.5,-31.96173,141.45998
,,,AU,Australia/Currie,Australia,,Currie,11,10,10,,
Darwin,34200,(GMT+09:30) Darwin,AU,Australia/Darwin,Australia,,Darwin,9.5,9.5,9.5,-12.46113,130.84185
,,,AU,Australia/Eucla,Australia,,Eucla,8.75,8.75,8.75,,
Hobart,39600,(GMT+11:00) Hobart,AU,Australia/Hobart,Australia,,Hobart,11,10,10,-42.87936,147.32941
,,,AU,Australia/Lindeman,Australia,,Lindeman,10,10,10,,
,,,AU,Australia/Lord_Howe,Australia,,Lord Howe,11,10.5,10.5,,
Melbourne,39600,(GMT+11:00) Melbourne,AU,Australia/Melbourne,Australia,,Melbourne,11,10,10,-37.814,144.96332
Perth,28800,(GMT+08:00) Perth,AU,Australia/Perth,Australia,,Perth,8,8,8,-31.95224,115.8614
Sydney,39600,(GMT+11:00) Sydney,AU,Australia/Sydney,Australia,,Sydney,11,10,10,-33.86785,151.20732
Amsterdam,3600,(GMT+01:00) Amsterdam,NL,Europe/Amsterdam,Europe,,Amsterdam,1,2,1,52.37403,4.88969
,,,AD,Europe/Andorra,Europe,,Andorra,1,2,1,,
Athens,7200,(GMT+02:00) Athens,GR,Europe/Athens,Europe,,Athens,2,3,2,37.97945,23.71622
Belgrade,3600,(GMT+01:00) Belgrade,RS,Europe/Belgrade,Europe,,Belgrade,1,2,1,44.80401,20.46513
Berlin,3600,(GMT+01:00) Berlin,DE,Europe/Berlin,Europe,,Berlin,1,2,1,52.52437,13.41053
Bratislava,3600,(GMT+01:00) Bratislava,SK,Europe/Bratislava,Europe,,Bratislava,1,2,1,48.14816,17.10674
Brussels,3600,(GMT+01:00) Brussels,BE,Europe/Brussels,Europe,,Brussels,1,2,1,50.85045,4.34878
Bucharest,7200,(GMT+02:00) Bucharest,RO,Europe/Bucharest,Europe,,Bucharest,2,3,2,44.43225,26.10626
Budapest,3600,(GMT+01:00) Budapest,HU,Europe/Budapest,Europe,,Budapest,1,2,1,47.49801,19.03991
,,,DE,Europe/Busingen,Europe,,Busingen,1,2,1,,
,,,MD,Europe/Chisinau,Europe,,Chisinau,2,3,2,47.00556,28.8575
Copenhagen,3600,(GMT+01:00) Copenhagen,DK,Europe/Copenhagen,Europe,,Copenhagen,1,2,1,55.67594,12.56553
Dublin,0,(GMT) Dublin,IE,Europe/Dublin,Europe,,Dublin,0,1,0,53.33306,-6.24889
,,,GI,Europe/Gibraltar,Europe,,Gibraltar,1,2,1,36.14474,-5.35257
,,,GG,Europe/Guernsey,Europe,,Guernsey,0,1,0,,
Helsinki,7200,(GMT+02:00) Helsinki,FI,Europe/Helsinki,Europe,,Helsinki,2,3,2,60.16952,24.93545
,,,IM,Europe/Isle_of_Man,Europe,,Isle of Man,0,1,0,,
Istanbul,7200,(GMT+02:00) Istanbul,TR,Europe/Istanbul,Europe,,Istanbul,2,3,2,41.01384,28.94966
,,,JE,Europe/Jersey,Europe,,Jersey,0,1,0,,
,,,RU,Europe/Kaliningrad,Europe,,Kaliningrad,2,2,2,54.70649,20.51095
Kyiv,7200,(GMT+02:00) Kyiv,UA,Europe/Kiev,Europe,,Kiev,2,3,2,50.45466,30.5238
Kiev,7200,(GMT+02:00) Kiev,UA,Europe/Kiev,Europe,,Kiev,2,3,2,50.45466,30.5238
Lisbon,0,(GMT) Lisbon,PT,Europe/Lisbon,Europe,,Lisbon,0,1,0,38.71667,-9.13333
Ljubljana,3600,(GMT+01:00) Ljubljana,SI,Europe/Ljubljana,Europe,,Ljubljana,1,2,1,46.05108,14.50513
UTC,0,(GMT) UTC,GB,Europe/London,Europe,,London,0,1,0,51.50853,-0.12574
London,0,(GMT) London,GB,Europe/London,Europe,,London,0,1,0,51.50853,-0.12574
,,,LU,Europe/Luxembourg,Europe,,Luxembourg,1,2,1,49.61167,6.13
Madrid,3600,(GMT+01:00) Madrid,ES,Europe/Madrid,Europe,,Madrid,1,2,1,40.4165,-3.70256
,,,MT,Europe/Malta,Europe,,Malta,1,2,1,,
,,,AX,Europe/Mariehamn,Europe,,Mariehamn,2,3,2,60.09726,19.93481
Minsk,10800,(GMT+03:00) Minsk,BY,Europe/Minsk,Europe,,Minsk,3,3,3,53.9,27.56667
,,,MC,Europe/Monaco,Europe,,Monaco,1,2,1,43.73333,7.41667
Moscow,10800,(GMT+03:00) Moscow,RU,Europe/Moscow,Europe,,Moscow,3,3,3,55.75,37.616667
,,,NO,Europe/Oslo,Europe,,Oslo,1,2,1,59.91273,10.74609
Paris,3600,(GMT+01:00) Paris,FR,Europe/Paris,Europe,,Paris,1,2,1,48.85341,2.3488
,,,ME,Europe/Podgorica,Europe,,Podgorica,1,2,1,42.44111,19.26361
Prague,3600,(GMT+01:00) Prague,CZ,Europe/Prague,Europe,,Prague,1,2,1,50.08804,14.42076
Riga,7200,(GMT+02:00) Riga,LV,Europe/Riga,Europe,,Riga,2,3,2,56.946,24.10589
Rome,3600,(GMT+01:00) Rome,IT,Europe/Rome,Europe,,Rome,1,2,1,41.9,12.5
,,,RU,Europe/Samara,Europe,,Samara,4,4,4,53.20007,50.15
,,,SM,Europe/San_Marino,Europe,,San Marino,1,2,1,43.93667,12.44639
Sarajevo,3600,(GMT+01:00) Sarajevo,BA,Europe/Sarajevo,Europe,,Sarajevo,1,2,1,43.84864,18.35644
,,,RU,Europe/Simferopol,Europe,,Simferopol,3,3,3,44.95719,34.11079
Skopje,3600,(GMT+01:00) Skopje,MK,Europe/Skopje,Europe,,Skopje,1,2,1,41.99646,21.43141
Sofia,7200,(GMT+02:00) Sofia,BG,Europe/Sofia,Europe,,Sofia,2,3,2,42.69751,23.32415
Stockholm,3600,(GMT+01:00) Stockholm,SE,Europe/Stockholm,Europe,,Stockholm,1,2,1,59.33258,18.0649
Tallinn,7200,(GMT+02:00) Tallinn,EE,Europe/Tallinn,Europe,,Tallinn,2,3,2,59.43696,24.75353
,,,AL,Europe/Tirane,Europe,,Tirane,1,2,1,,
,,,UA,Europe/Uzhgorod,Europe,,Uzhgorod,2,3,2,,
,,,LI,Europe/Vaduz,Europe,,Vaduz,1,2,1,47.14151,9.52154
,,,VA,Europe/Vatican,Europe,,Vatican,1,2,1,,
Vienna,3600,(GMT+01:00) Vienna,AT,Europe/Vienna,Europe,,Vienna,1,2,1,48.20849,16.37208
Vilnius,7200,(GMT+02:00) Vilnius,LT,Europe/Vilnius,Europe,,Vilnius,2,3,2,54.68916,25.2798
Volgograd,10800,(GMT+03:00) Volgograd,RU,Europe/Volgograd,Europe,,Volgograd,3,3,3,48.71939,44.50183
Warsaw,3600,(GMT+01:00) Warsaw,PL,Europe/Warsaw,Europe,,Warsaw,1,2,1,52.22977,21.01178
Zagreb,3600,(GMT+01:00) Zagreb,HR,Europe/Zagreb,Europe,,Zagreb,1,2,1,45.81444,15.97798
,,,UA,Europe/Zaporozhye,Europe,,Zaporozhye,2,3,2,,
,,,CH,Europe/Zurich,Europe,,Zurich,1,2,1,47.36667,8.55
,,,MG,Indian/Antananarivo,Indian,,Antananarivo,3,3,3,-18.91368,47.53613
,,,IO,Indian/Chagos,Indian,,Chagos,6,6,6,,
,,,CX,Indian/Christmas,Indian,,Christmas,7,7,7,,
,,,CC,Indian/Cocos,Indian,,Cocos,6.5,6.5,6.5,,
,,,KM,Indian/Comoro,Indian,,Comoro,3,3,3,,
,,,TF,Indian/Kerguelen,Indian,,Kerguelen,5,5,5,,
,,,SC,Indian/Mahe,Indian,,Mahe,4,4,4,,
,,,MV,Indian/Maldives,Indian,,Maldives,5,5,5,,
,,,MU,Indian/Mauritius,Indian,,Mauritius,4,4,4,,
,,,YT,Indian/Mayotte,Indian,,Mayotte,3,3,3,,
,,,RE,Indian/Reunion,Indian,,Reunion,4,4,4,,
Samoa,-39600,(GMT-11:00) Samoa,WS,Pacific/Apia,Pacific,,Apia,14,13,13,-13.83333,-171.76666
Auckland,46800,(GMT+13:00) Auckland,NZ,Pacific/Auckland,Pacific,,Auckland,13,12,12,-36.86667,174.76667
,,,PG,Pacific/Bougainville,Pacific,,Bougainville,11,11,11,,
,,,NZ,Pacific/Chatham,Pacific,,Chatham,13.75,12.75,12.75,,
,,,FM,Pacific/Chuuk,Pacific,,Chuuk,10,10,10,,
,,,CL,Pacific/Easter,Pacific,,Easter,-5,-5,-5,,
,,,VU,Pacific/Efate,Pacific,,Efate,11,11,11,,
,,,KI,Pacific/Enderbury,Pacific,,Enderbury,13,13,13,,
,,,TK,Pacific/Fakaofo,Pacific,,Fakaofo,13,13,13,,
Fiji,46800,(GMT+13:00) Fiji,FJ,Pacific/Fiji,Pacific,,Fiji,13,12,12,-18,179
,,,TV,Pacific/Funafuti,Pacific,,Funafuti,12,12,12,-8.52425,179.19417
,,,EC,Pacific/Galapagos,Pacific,,Galapagos,-6,-6,-6,,
,,,PF,Pacific/Gambier,Pacific,,Gambier,-9,-9,-9,,
,,,SB,Pacific/Guadalcanal,Pacific,,Guadalcanal,11,11,11,,
Guam,36000,(GMT+10:00) Guam,GU,Pacific/Guam,Pacific,,Guam,10,10,10,13.5,144.8
Hawaii,-36000,(GMT-10:00) Hawaii,US,Pacific/Honolulu,Pacific,,Honolulu,-10,-10,-10,21.30694,-157.85833
,,,UM,Pacific/Johnston,Pacific,,Johnston,-10,-10,-10,,
,,,KI,Pacific/Kiritimati,Pacific,,Kiritimati,14,14,14,,
,,,FM,Pacific/Kosrae,Pacific,,Kosrae,11,11,11,,
,,,MH,Pacific/Kwajalein,Pacific,,Kwajalein,12,12,12,,
Marshall Is.,43200,(GMT+12:00) Marshall Is.,MH,Pacific/Majuro,Pacific,,Majuro,12,12,12,7.08971,171.38027
,,,PF,Pacific/Marquesas,Pacific,,Marquesas,-9.5,-9.5,-9.5,,
,,,UM,Pacific/Midway,Pacific,,Midway,-11,-11,-11,,
,,,NR,Pacific/Nauru,Pacific,,Nauru,12,12,12,,
,,,NU,Pacific/Niue,Pacific,,Niue,-11,-11,-11,,
,,,NF,Pacific/Norfolk,Pacific,,Norfolk,11.5,11.5,11,,
New Caledonia,39600,(GMT+11:00) New Caledonia,NC,Pacific/Noumea,Pacific,,Noumea,11,11,11,-22.27631,166.4572
,,,AS,Pacific/Pago_Pago,Pacific,,Pago Pago,-11,-11,-11,-14.27806,-170.7025
,,,PW,Pacific/Palau,Pacific,,Palau,9,9,9,,
,,,PN,Pacific/Pitcairn,Pacific,,Pitcairn,-8,-8,-8,,
,,,FM,Pacific/Pohnpei,Pacific,,Pohnpei,11,11,11,,
Port Moresby,36000,(GMT+10:00) Port Moresby,PG,Pacific/Port_Moresby,Pacific,,Port Moresby,10,10,10,-9.44314,147.17972
,,,CK,Pacific/Rarotonga,Pacific,,Rarotonga,-10,-10,-10,,
,,,MP,Pacific/Saipan,Pacific,,Saipan,10,10,10,15.21233,145.7545
,,,PF,Pacific/Tahiti,Pacific,,Tahiti,-10,-10,-10,,
,,,KI,Pacific/Tarawa,Pacific,,Tarawa,12,12,12,1.3278,172.97696
,,,TO,Pacific/Tongatapu,Pacific,,Tongatapu,13,13,13,,
,,,UM,Pacific/Wake,Pacific,,Wake,12,12,12,,
,,,WF,Pacific/Wallis,Pacific,,Wallis,12,12,12,,
